id,type,posting_date,document_number,item_number,ordered_qty,delivered_qty,remaining_open_qty,from_whse_code,to_whse,remarks,special_instructions,branch_name,branch_name_v2,document_status,original_due_date,due_date,user_code,po_number,isms_so_number,cbm,total_cbm,customer_vendor_code,customer_vendor_name,status
1681,ITR,2025-10-06,347223,43STW101,2,2,0,FWH14P1F,ROB042,,,,ROBINSONS MAGNOLIA,C,2025-10-08,2025-10-08,vmindana,,202510-0021444,0.09,0.18,,,Not Scheduled
1682,ITR,2025-10-06,347223,50QUHW01,2,2,0,FWH14P1F,ROB042,,,,ROBINSONS MAGNOLIA,C,2025-10-08,2025-10-08,vmindana,,202510-0021444,0.09,0.18,,,Not Scheduled
1683,ITR,2025-10-06,347223,55UHW201,2,2,0,FWH14P1F,ROB042,,,,ROBINSONS MAGNOLIA,C,2025-10-08,2025-10-08,vmindana,,202510-0021444,0.13,0.26,,,Not Scheduled
1684,ITR,2025-10-06,347223,SONIQUE SURF,4,4,0,FWH14P1F,ROB042,,,,ROBINSONS MAGNOLIA,C,2025-10-08,2025-10-08,vmindana,,202510-0021444,0,0,,,Not Scheduled
1685,ITR,2025-10-06,347223,SWS-01,7,7,0,FWH14P1F,ROB042,,,,ROBINSONS MAGNOLIA,C,2025-10-08,2025-10-08,vmindana,,202510-0021444,0,0,,,Not Scheduled
1686,ITR,2025-10-06,347224,43STW101,1,1,0,FWH14P1F,ROB043,,,,ROBINSONS MALABON,C,2025-10-08,2025-10-08,vmindana,,202510-0021446,0.09,0.09,,,Not Scheduled
1687,ITR,2025-10-06,347224,55QUHW01,3,3,0,FWH14P1F,ROB043,,,,ROBINSONS MALABON,C,2025-10-08,2025-10-08,vmindana,,202510-0021446,0.13,0.39,,,Not Scheduled
1688,ITR,2025-10-06,347224,55UHW201,1,1,0,FWH14P1F,ROB043,,,,ROBINSONS MALABON,C,2025-10-08,2025-10-08,vmindana,,202510-0021446,0.13,0.13,,,Not Scheduled
1689,ITR,2025-10-06,347224,SONIQUE SURF,3,3,0,FWH14P1F,ROB043,,,,ROBINSONS MALABON,C,2025-10-08,2025-10-08,vmindana,,202510-0021446,0,0,,,Not Scheduled
1690,ITR,2025-10-06,347224,SWS-01,2,2,0,FWH14P1F,ROB043,,,,ROBINSONS MALABON,C,2025-10-08,2025-10-08,vmindana,,202510-0021446,0,0,,,Not Scheduled
1691,ITR,2025-10-06,347225,55QUHW01,2,2,0,FWH14P1F,ROB048,,,,ROBINSONS METROEAST,C,2025-10-08,2025-10-08,vmindana,,202510-0021450,0.13,0.26,,,Not Scheduled
1692,ITR,2025-10-06,347225,55UHW201,2,2,0,FWH14P1F,ROB048,,,,ROBINSONS METROEAST,C,2025-10-08,2025-10-08,vmindana,,202510-0021450,0.13,0.26,,,Not Scheduled
1693,ITR,2025-10-06,347225,SONIQUE SURF,4,4,0,FWH14P1F,ROB048,,,,ROBINSONS METROEAST,C,2025-10-08,2025-10-08,vmindana,,202510-0021450,0,0,,,Not Scheduled
1694,ITR,2025-10-06,347226,43STW101,6,6,0,FWH14P1F,ROB050,,,,ROBINSONS MONTALBAN,C,2025-10-08,2025-10-08,vmindana,,202510-0021457,0.09,0.54,,,Not Scheduled
1695,ITR,2025-10-06,347226,43UHD205,2,2,0,FWH14P1F,ROB050,,,,ROBINSONS MONTALBAN,C,2025-10-08,2025-10-08,vmindana,,202510-0021457,0.09,0.18,,,Not Scheduled
1696,ITR,2025-10-06,347226,50QUHW01,1,1,0,FWH14P1F,ROB050,,,,ROBINSONS MONTALBAN,C,2025-10-08,2025-10-08,vmindana,,202510-0021457,0.09,0.09,,,Not Scheduled
1697,ITR,2025-10-06,347226,55QUHW01,2,2,0,FWH14P1F,ROB050,,,,ROBINSONS MONTALBAN,C,2025-10-08,2025-10-08,vmindana,,202510-0021457,0.13,0.26,,,Not Scheduled
1698,ITR,2025-10-06,347226,55UHW201,2,2,0,FWH14P1F,ROB050,,,,ROBINSONS MONTALBAN,C,2025-10-08,2025-10-08,vmindana,,202510-0021457,0.13,0.26,,,Not Scheduled
1699,ITR,2025-10-06,347226,65QUHW01,1,1,0,FWH14P1F,ROB050,,,,ROBINSONS MONTALBAN,C,2025-10-08,2025-10-08,vmindana,,202510-0021457,0.19,0.19,,,Not Scheduled
1700,ITR,2025-10-06,347227,SONIQUE SURF,5,5,0,FWH14P1F,ROB050,,,,ROBINSONS MONTALBAN,C,2025-10-08,2025-10-08,vmindana,,202510-0021457,0,0,,,Not Scheduled
1701,ITR,2025-10-06,347227,SWS-01,9,9,0,FWH14P1F,ROB050,,,,ROBINSONS MONTALBAN,C,2025-10-08,2025-10-08,vmindana,,202510-0021457,0,0,,,Not Scheduled
1702,ITR,2025-10-06,347228,32STW101,2,2,0,FWH14P1F,ROB082,,,,ROBINSONS TANAY,C,2025-10-08,2025-10-08,vmindana,,202510-0021460,0.04,0.08,,,Not Scheduled
1703,ITR,2025-10-06,347228,50QUHW01,2,2,0,FWH14P1F,ROB082,,,,ROBINSONS TANAY,C,2025-10-08,2025-10-08,vmindana,,202510-0021460,0.09,0.18,,,Not Scheduled
1704,ITR,2025-10-06,347228,55QUHW01,4,4,0,FWH14P1F,ROB082,,,,ROBINSONS TANAY,C,2025-10-08,2025-10-08,vmindana,,202510-0021460,0.13,0.52,,,Not Scheduled
1705,ITR,2025-10-06,347228,55UHW201,4,4,0,FWH14P1F,ROB082,,,,ROBINSONS TANAY,C,2025-10-08,2025-10-08,vmindana,,202510-0021460,0.13,0.52,,,Not Scheduled
1706,ITR,2025-10-06,347228,65QUHW01,2,2,0,FWH14P1F,ROB082,,,,ROBINSONS TANAY,C,2025-10-08,2025-10-08,vmindana,,202510-0021460,0.19,0.38,,,Not Scheduled
1707,ITR,2025-10-06,347228,65UHD206,1,1,0,FWH14P1F,ROB082,,,,ROBINSONS TANAY,C,2025-10-08,2025-10-08,vmindana,,202510-0021460,0,0,,,Not Scheduled
1708,ITR,2025-10-06,347228,75UHD206,1,1,0,FWH14P1F,ROB082,,,,ROBINSONS TANAY,C,2025-10-08,2025-10-08,vmindana,,202510-0021460,0,0,,,Not Scheduled
1709,ITR,2025-10-06,347229,SONIQUE SURF,10,10,0,FWH14P1F,ROB082,,,,ROBINSONS TANAY,C,2025-10-08,2025-10-08,vmindana,,202510-0021460,0,0,,,Not Scheduled
1710,ITR,2025-10-06,347229,SWS-01,5,5,0,FWH14P1F,ROB082,,,,ROBINSONS TANAY,C,2025-10-08,2025-10-08,vmindana,,202510-0021460,0,0,,,Not Scheduled
1711,ITR,2025-10-06,347230,55QUHW01,3,3,0,FWH14P1F,ANM001,,,,ANSONS CAINTA,C,2025-10-08,2025-10-08,vmindana,,202510-0021462,0.13,0.39,,,Not Scheduled
1712,ITR,2025-10-06,347230,SONIQUE SURF,4,4,0,FWH14P1F,ANM001,,,,ANSONS CAINTA,C,2025-10-08,2025-10-08,vmindana,,202510-0021462,0,0,,,Not Scheduled
1713,ITR,2025-10-06,347231,SONIQUE RAVE 501,2,2,0,FWH14P1F,ANM002,,,,ANSONS CASH & CARRY,C,2025-10-08,2025-10-08,vmindana,,202510-0021464,0,0,,,Not Scheduled
1714,ITR,2025-10-06,347232,50QUHW01,4,4,0,FWH14P1F,ANM002,,,,ANSONS CASH & CARRY,C,2025-10-08,2025-10-08,vmindana,,202510-0021465,0.09,0.36,,,Not Scheduled
1715,ITR,2025-10-06,347232,55QUHW01,5,5,0,FWH14P1F,ANM002,,,,ANSONS CASH & CARRY,C,2025-10-08,2025-10-08,vmindana,,202510-0021465,0.13,0.65,,,Not Scheduled
1716,ITR,2025-10-06,347232,55UHW201,15,15,0,FWH14P1F,ANM002,,,,ANSONS CASH & CARRY,C,2025-10-08,2025-10-08,vmindana,,202510-0021465,0.13,1.95,,,Not Scheduled
1717,ITR,2025-10-06,347232,65QUHW01,3,3,0,FWH14P1F,ANM002,,,,ANSONS CASH & CARRY,C,2025-10-08,2025-10-08,vmindana,,202510-0021465,0.19,0.57,,,Not Scheduled
1718,ITR,2025-10-06,347233,SONIQUE SURF,23,23,0,FWH14P1F,ANM002,,,,ANSONS CASH & CARRY,C,2025-10-08,2025-10-08,vmindana,,202510-0021465,0,0,,,Not Scheduled
1719,ITR,2025-10-06,347234,55QUHW01,2,2,0,FWH14P1F,ANE007,,,,ANSONS FILINVEST,C,2025-10-08,2025-10-08,vmindana,,202510-0021467,0.13,0.26,,,Not Scheduled
1720,ITR,2025-10-06,347234,65QUHW01,1,1,0,FWH14P1F,ANE007,,,,ANSONS FILINVEST,C,2025-10-08,2025-10-08,vmindana,,202510-0021467,0.19,0.19,,,Not Scheduled
1721,ITR,2025-10-06,347235,EASEL 01W,2,2,0,FWH14P1F,ANE004,,CU,,ANSONS NEW MAKATI,C,2025-10-08,2025-10-08,vmindana,,202510-0021469,0,0,,,Not Scheduled
1722,ITR,2025-10-06,347236,43STW101,5,5,0,FWH14P1F,ANE004,,,,ANSONS NEW MAKATI,C,2025-10-08,2025-10-08,vmindana,,202510-0021469,0.09,0.45,,,Not Scheduled
1723,ITR,2025-10-06,347236,55QUHW01,5,5,0,FWH14P1F,ANE004,,,,ANSONS NEW MAKATI,C,2025-10-08,2025-10-08,vmindana,,202510-0021469,0.13,0.65,,,Not Scheduled
1724,ITR,2025-10-06,347236,65QUHW01,2,2,0,FWH14P1F,ANE004,,,,ANSONS NEW MAKATI,C,2025-10-08,2025-10-08,vmindana,,202510-0021469,0.19,0.38,,,Not Scheduled
1725,ITR,2025-10-06,347236,SONIQUE SURF,10,10,0,FWH14P1F,ANE004,,,,ANSONS NEW MAKATI,C,2025-10-08,2025-10-08,vmindana,,202510-0021469,0,0,,,Not Scheduled
1726,ITR,2025-10-06,347237,65QUHW01,1,1,0,FWH14P1F,ANH001,,CU,,ANSONS PASIG,C,2025-10-08,2025-10-08,vmindana,,202510-0021470,0.19,0.19,,,Not Scheduled
1727,ITR,2025-10-06,347238,32STW101,5,5,0,FWH14P1F,ANH001,,,,ANSONS PASIG,C,2025-10-08,2025-10-08,vmindana,,202510-0021470,0.04,0.2,,,Not Scheduled
1728,ITR,2025-10-06,347238,43STW101,6,6,0,FWH14P1F,ANH001,,,,ANSONS PASIG,C,2025-10-08,2025-10-08,vmindana,,202510-0021470,0.09,0.54,,,Not Scheduled
1729,ITR,2025-10-06,347238,SWS-01,10,10,0,FWH14P1F,ANH001,,,,ANSONS PASIG,C,2025-10-08,2025-10-08,vmindana,,202510-0021470,0,0,,,Not Scheduled
1730,ITR,2025-10-06,347239,SWS-01,3,3,0,FWH14P1F,ABV111,,LATE,,ABENSON WM CAPAS,C,2025-10-07,2025-10-07,rexconde,,202510-0021387,0,0,,,Not Scheduled
1731,ITR,2025-10-06,347239,65QUHW01,1,1,0,FWH14P1F,ABV111,,LATE,,ABENSON WM CAPAS,C,2025-10-07,2025-10-07,rexconde,,202510-0021387,0.19,0.19,,,Not Scheduled
1732,ITR,2025-10-06,347239,55QUHW01,3,3,0,FWH14P1F,ABV111,,LATE,,ABENSON WM CAPAS,C,2025-10-07,2025-10-07,rexconde,,202510-0021387,0.13,0.39,,,Not Scheduled
1733,ITR,2025-10-06,347239,75UHD206,1,1,0,FWH14P1F,ABV111,,LATE,,ABENSON WM CAPAS,C,2025-10-07,2025-10-07,rexconde,,202510-0021387,0,0,,,Not Scheduled
1734,ITR,2025-10-06,347239,55UHW201,3,3,0,FWH14P1F,ABV111,,LATE,,ABENSON WM CAPAS,C,2025-10-07,2025-10-07,rexconde,,202510-0021387,0.13,0.39,,,Not Scheduled
1735,ITR,2025-10-06,347240,65UHD206,2,2,0,FWH14P1F,ABV112,cu,CU,,ABENSON WM MALOLOS,C,2025-10-07,2025-10-07,rexconde,,202510-0021389,0,0,,,Not Scheduled
1736,ITR,2025-10-06,347241,SONIQUE RAVE 501,1,1,0,FWH14P1F,ABV048,,LATE,,ABENSON WM STA. MARIA,C,2025-10-07,2025-10-07,rexconde,,202510-0021390,0,0,,,Not Scheduled
1737,ITR,2025-10-06,347242,SWS-01,3,3,0,FWH14P1F,ABV048,,LATE,,ABENSON WM STA. MARIA,C,2025-10-07,2025-10-07,rexconde,,202510-0021391,0,0,,,Not Scheduled
1738,ITR,2025-10-06,347242,75UHD206,1,1,0,FWH14P1F,ABV048,,LATE,,ABENSON WM STA. MARIA,C,2025-10-07,2025-10-07,rexconde,,202510-0021391,0,0,,,Not Scheduled
1739,ITR,2025-10-06,347242,50QUHW01,3,3,0,FWH14P1F,ABV048,,LATE,,ABENSON WM STA. MARIA,C,2025-10-07,2025-10-07,rexconde,,202510-0021391,0.09,0.27,,,Not Scheduled
1740,ITR,2025-10-06,347242,SONIQUE SURF,2,2,0,FWH14P1F,ABV048,,LATE,,ABENSON WM STA. MARIA,C,2025-10-07,2025-10-07,rexconde,,202510-0021391,0,0,,,Not Scheduled
1741,ITR,2025-10-06,347242,65UHD206,1,1,0,FWH14P1F,ABV048,,LATE,,ABENSON WM STA. MARIA,C,2025-10-07,2025-10-07,rexconde,,202510-0021391,0,0,,,Not Scheduled
1742,ITR,2025-10-06,347242,32STW101,5,5,0,FWH14P1F,ABV048,,LATE,,ABENSON WM STA. MARIA,C,2025-10-07,2025-10-07,rexconde,,202510-0021391,0.04,0.2,,,Not Scheduled
1743,ITR,2025-10-06,347243,50QUHW01,2,2,0,FWH14P1F,ABV132,,ADD STK,,ABENSON MEYCAUAYAN,C,2025-10-07,2025-10-07,rexconde,,202510-0021383,0.09,0.18,,,Not Scheduled
1744,ITR,2025-10-06,347243,SWS-01,2,2,0,FWH14P1F,ABV132,,,,ABENSON MEYCAUAYAN,C,2025-10-07,2025-10-07,rexconde,,202510-0021383,0,0,,,Not Scheduled
1745,ITR,2025-10-06,347244,SONIQUE VIBE 301,5,5,0,FWH14P1F,ABV158,,EXHIBIT/ADD STK,,ABENSON WM ARAYAT,C,2025-10-07,2025-10-07,rexconde,,202510-0021384,0,0,,,Not Scheduled
1746,ITR,2025-10-06,347244,SONIQUE LITE 201,3,3,0,FWH14P1F,ABV158,,EXHIBIT/ADD STK,,ABENSON WM ARAYAT,C,2025-10-07,2025-10-07,rexconde,,202510-0021384,0,0,,,Not Scheduled
1747,ITR,2025-10-06,347245,55QUHW01,3,3,0,FWH14P1F,ABV158,Exhibit,EXHIBIT/ADD STK,,ABENSON WM ARAYAT,C,2025-10-07,2025-10-07,rexconde,,202510-0021385,0.13,0.39,,,Not Scheduled
1748,ITR,2025-10-06,347245,85UHW201,1,1,0,FWH14P1F,ABV158,Exhibit,EXHIBIT/ADD STK,,ABENSON WM ARAYAT,C,2025-10-07,2025-10-07,rexconde,,202510-0021385,0,0,,,Not Scheduled
1749,ITR,2025-10-06,347245,75UHD206,2,2,0,FWH14P1F,ABV158,Exhibit,EXHIBIT/ADD STK,,ABENSON WM ARAYAT,C,2025-10-07,2025-10-07,rexconde,,202510-0021385,0,0,,,Not Scheduled
1750,ITR,2025-10-06,347245,55UHW201,2,2,0,FWH14P1F,ABV158,Exhibit,EXHIBIT/ADD STK,,ABENSON WM ARAYAT,C,2025-10-07,2025-10-07,rexconde,,202510-0021385,0.13,0.26,,,Not Scheduled
1751,ITR,2025-10-06,347245,50QUHW01,3,3,0,FWH14P1F,ABV158,Exhibit,EXHIBIT/ADD STK,,ABENSON WM ARAYAT,C,2025-10-07,2025-10-07,rexconde,,202510-0021385,0.09,0.27,,,Not Scheduled
1752,ITR,2025-10-06,347245,SONIQUE SURF,6,6,0,FWH14P1F,ABV158,Exhibit,EXHIBIT/ADD STK,,ABENSON WM ARAYAT,C,2025-10-07,2025-10-07,rexconde,,202510-0021385,0,0,,,Not Scheduled
1753,ITR,2025-10-06,347245,65QUHW01,3,3,0,FWH14P1F,ABV158,Exhibit,EXHIBIT/ADD STK,,ABENSON WM ARAYAT,C,2025-10-07,2025-10-07,rexconde,,202510-0021385,0.19,0.57,,,Not Scheduled
1754,ITR,2025-10-06,347246,32STW101,2,2,0,FWH14P1F,ABV137,,ADD STK,,ABENSON WM BALIUAG,C,2025-10-07,2025-10-07,rexconde,,202510-0021386,0.04,0.08,,,Not Scheduled
1755,ITR,2025-10-06,347246,SONIQUE SURF,6,6,0,FWH14P1F,ABV137,,ADD STK,,ABENSON WM BALIUAG,C,2025-10-07,2025-10-07,rexconde,,202510-0021386,0,0,,,Not Scheduled
1756,ITR,2025-10-06,347246,55QUHW01,3,3,0,FWH14P1F,ABV137,,ADD STK,,ABENSON WM BALIUAG,C,2025-10-07,2025-10-07,rexconde,,202510-0021386,0.13,0.39,,,Not Scheduled
1757,ITR,2025-10-06,347246,43STW101,2,2,0,FWH14P1F,ABV137,,ADD STK,,ABENSON WM BALIUAG,C,2025-10-07,2025-10-07,rexconde,,202510-0021386,0.09,0.18,,,Not Scheduled
1758,ITR,2025-10-06,347246,SWS-01,5,5,0,FWH14P1F,ABV137,,ADD STK,,ABENSON WM BALIUAG,C,2025-10-07,2025-10-07,rexconde,,202510-0021386,0,0,,,Not Scheduled
1759,ITR,2025-10-06,347246,55UHW201,3,3,0,FWH14P1F,ABV137,,ADD STK,,ABENSON WM BALIUAG,C,2025-10-07,2025-10-07,rexconde,,202510-0021386,0.13,0.39,,,Not Scheduled
1760,ITR,2025-10-06,347246,50QUHW01,1,1,0,FWH14P1F,ABV137,,ADD STK,,ABENSON WM BALIUAG,C,2025-10-07,2025-10-07,rexconde,,202510-0021386,0.09,0.09,,,Not Scheduled
1761,ITR,2025-10-06,347247,65QUHW01,2,2,0,FWH14P1F,ABV041,,ADD STK,,ABENSON WM GUIGUINTO,C,2025-10-07,2025-10-07,rexconde,,202510-0021388,0.19,0.38,,,Not Scheduled
1762,ITR,2025-10-06,347247,55QUHW01,2,2,0,FWH14P1F,ABV041,,ADD STK,,ABENSON WM GUIGUINTO,C,2025-10-07,2025-10-07,rexconde,,202510-0021388,0.13,0.26,,,Not Scheduled
1763,ITR,2025-10-06,347247,32STW101,2,2,0,FWH14P1F,ABV041,,ADD STK,,ABENSON WM GUIGUINTO,C,2025-10-07,2025-10-07,rexconde,,202510-0021388,0.04,0.08,,,Not Scheduled
1764,ITR,2025-10-06,347247,55UHW201,2,2,0,FWH14P1F,ABV041,,ADD STK,,ABENSON WM GUIGUINTO,C,2025-10-07,2025-10-07,rexconde,,202510-0021388,0.13,0.26,,,Not Scheduled
1765,ITR,2025-10-06,347247,43STW101,2,2,0,FWH14P1F,ABV041,,ADD STK,,ABENSON WM GUIGUINTO,C,2025-10-07,2025-10-07,rexconde,,202510-0021388,0.09,0.18,,,Not Scheduled
1766,ITR,2025-10-06,347248,43STW101,2,2,0,FWH14P1F,ABV120,,,,ABENSON AC ALIMALL,C,2025-10-08,2025-10-08,rexconde,,202510-0021393,0.09,0.18,,,Not Scheduled
1767,ITR,2025-10-06,347248,SWS-01,5,5,0,FWH14P1F,ABV120,,,,ABENSON AC ALIMALL,C,2025-10-08,2025-10-08,rexconde,,202510-0021393,0,0,,,Not Scheduled
1768,ITR,2025-10-06,347248,55QUHW01,1,1,0,FWH14P1F,ABV120,,,,ABENSON AC ALIMALL,C,2025-10-08,2025-10-08,rexconde,,202510-0021393,0.13,0.13,,,Not Scheduled
1769,ITR,2025-10-06,347249,55UHW201,4,4,0,FWH14P1F,ABV125,,,,ABENSON AC MARKET-MARKET,C,2025-10-08,2025-10-08,rexconde,,202510-0021394,0.13,0.52,,,Not Scheduled
1770,ITR,2025-10-06,347249,50QUHW01,4,4,0,FWH14P1F,ABV125,,,,ABENSON AC MARKET-MARKET,C,2025-10-08,2025-10-08,rexconde,,202510-0021394,0.09,0.36,,,Not Scheduled
1771,ITR,2025-10-06,347249,32STW101,4,4,0,FWH14P1F,ABV125,,,,ABENSON AC MARKET-MARKET,C,2025-10-08,2025-10-08,rexconde,,202510-0021394,0.04,0.16,,,Not Scheduled
1772,ITR,2025-10-06,347250,SONIQUE LITE 201,1,1,0,FWH14P1F,ABV130,,,,ABENSON AC SM NORTH EDSA,C,2025-10-08,2025-10-08,rexconde,,202510-0021395,0,0,,,Not Scheduled
1773,ITR,2025-10-06,347251,43UHD205,1,1,0,FWH14P1F,ABV130,Customer unit,CU,,ABENSON AC SM NORTH EDSA,C,2025-10-08,2025-10-08,rexconde,,202510-0021396,0.09,0.09,,,Not Scheduled
1774,ITR,2025-10-06,347252,55UHW201,1,1,0,FWH14P1F,ABV130,,,,ABENSON AC SM NORTH EDSA,C,2025-10-08,2025-10-08,rexconde,,202510-0021396,0.13,0.13,,,Not Scheduled
1775,ITR,2025-10-06,347252,50QUHW01,1,1,0,FWH14P1F,ABV130,,,,ABENSON AC SM NORTH EDSA,C,2025-10-08,2025-10-08,rexconde,,202510-0021396,0.09,0.09,,,Not Scheduled
1776,ITR,2025-10-06,347252,32STW101,2,2,0,FWH14P1F,ABV130,,,,ABENSON AC SM NORTH EDSA,C,2025-10-08,2025-10-08,rexconde,,202510-0021396,0.04,0.08,,,Not Scheduled
1777,ITR,2025-10-06,347252,SONIQUE SURF,3,3,0,FWH14P1F,ABV130,,,,ABENSON AC SM NORTH EDSA,C,2025-10-08,2025-10-08,rexconde,,202510-0021396,0,0,,,Not Scheduled
1778,ITR,2025-10-06,347252,55QUHW01,1,1,0,FWH14P1F,ABV130,,,,ABENSON AC SM NORTH EDSA,C,2025-10-08,2025-10-08,rexconde,,202510-0021396,0.13,0.13,,,Not Scheduled
1779,ITR,2025-10-06,347252,SWS-01,3,3,0,FWH14P1F,ABV130,,,,ABENSON AC SM NORTH EDSA,C,2025-10-08,2025-10-08,rexconde,,202510-0021396,0,0,,,Not Scheduled
1780,ITR,2025-10-06,347253,50QUHW01,1,1,0,FWH14P1F,ABV122,,,,ABENSON AC TRINOMA,C,2025-10-08,2025-10-08,rexconde,,202510-0021397,0.09,0.09,,,Not Scheduled
1781,ITR,2025-10-06,347253,55UHW201,3,3,0,FWH14P1F,ABV122,,,,ABENSON AC TRINOMA,C,2025-10-08,2025-10-08,rexconde,,202510-0021397,0.13,0.39,,,Not Scheduled
1782,ITR,2025-10-06,347253,32STW101,2,2,0,FWH14P1F,ABV122,,,,ABENSON AC TRINOMA,C,2025-10-08,2025-10-08,rexconde,,202510-0021397,0.04,0.08,,,Not Scheduled
1783,ITR,2025-10-06,347253,SONIQUE SURF,5,5,0,FWH14P1F,ABV122,,,,ABENSON AC TRINOMA,C,2025-10-08,2025-10-08,rexconde,,202510-0021397,0,0,,,Not Scheduled
1784,ITR,2025-10-06,347254,50QUHW01,1,1,0,FWH14P1F,ABV071,,,,ABENSON ARVO MARIKINA,C,2025-10-08,2025-10-08,rexconde,,202510-0021398,0.09,0.09,,,Not Scheduled
1785,ITR,2025-10-06,347254,55UHW201,4,4,0,FWH14P1F,ABV071,,,,ABENSON ARVO MARIKINA,C,2025-10-08,2025-10-08,rexconde,,202510-0021398,0.13,0.52,,,Not Scheduled
1786,ITR,2025-10-06,347254,55QUHW01,1,1,0,FWH14P1F,ABV071,,,,ABENSON ARVO MARIKINA,C,2025-10-08,2025-10-08,rexconde,,202510-0021398,0.13,0.13,,,Not Scheduled
1787,ITR,2025-10-06,347254,43STW101,3,3,0,FWH14P1F,ABV071,,,,ABENSON ARVO MARIKINA,C,2025-10-08,2025-10-08,rexconde,,202510-0021398,0.09,0.27,,,Not Scheduled
1788,ITR,2025-10-06,347254,SONIQUE SURF,10,10,0,FWH14P1F,ABV071,,,,ABENSON ARVO MARIKINA,C,2025-10-08,2025-10-08,rexconde,,202510-0021398,0,0,,,Not Scheduled
1789,ITR,2025-10-06,347255,SONIQUE SURF,3,3,0,FWH14P1F,ABV004,,,,ABENSON CAINTA 2,C,2025-10-08,2025-10-08,rexconde,,202510-0021399,0,0,,,Not Scheduled
1790,ITR,2025-10-06,347255,SWS-01,10,10,0,FWH14P1F,ABV004,,,,ABENSON CAINTA 2,C,2025-10-08,2025-10-08,rexconde,,202510-0021399,0,0,,,Not Scheduled
1791,ITR,2025-10-06,347255,50QUHW01,1,1,0,FWH14P1F,ABV004,,,,ABENSON CAINTA 2,C,2025-10-08,2025-10-08,rexconde,,202510-0021399,0.09,0.09,,,Not Scheduled
1792,ITR,2025-10-06,347255,65UHD206,1,1,0,FWH14P1F,ABV004,,,,ABENSON CAINTA 2,C,2025-10-08,2025-10-08,rexconde,,202510-0021399,0,0,,,Not Scheduled
1793,ITR,2025-10-06,347255,55QUHW01,1,1,0,FWH14P1F,ABV004,,,,ABENSON CAINTA 2,C,2025-10-08,2025-10-08,rexconde,,202510-0021399,0.13,0.13,,,Not Scheduled
1794,ITR,2025-10-06,347256,SONIQUE RAVE 501,5,5,0,FWH14P1F,ABV063,,,,ABENSON CALAPAN,C,2025-10-08,2025-10-08,rexconde,,202510-0021400,0,0,,,Not Scheduled
1795,ITR,2025-10-06,347256,SONIQUE VIBE 301,3,3,0,FWH14P1F,ABV063,,,,ABENSON CALAPAN,C,2025-10-08,2025-10-08,rexconde,,202510-0021400,0,0,,,Not Scheduled
1796,ITR,2025-10-06,347257,55QUHW01,8,8,0,FWH14P1F,ABV063,,,,ABENSON CALAPAN,C,2025-10-08,2025-10-08,rexconde,,202510-0021401,0.13,1.04,,,Not Scheduled
1797,ITR,2025-10-06,347257,SONIQUE SURF,10,10,0,FWH14P1F,ABV063,,,,ABENSON CALAPAN,C,2025-10-08,2025-10-08,rexconde,,202510-0021401,0,0,,,Not Scheduled
1798,ITR,2025-10-06,347257,32STW101,10,10,0,FWH14P1F,ABV063,,,,ABENSON CALAPAN,C,2025-10-08,2025-10-08,rexconde,,202510-0021401,0.04,0.4,,,Not Scheduled
1799,ITR,2025-10-06,347258,50QUHW01,5,5,0,FWH14P1F,ABV063,,,,ABENSON CALAPAN,C,2025-10-08,2025-10-08,rexconde,,202510-0021401,0.09,0.45,,,Not Scheduled
1800,ITR,2025-10-06,347258,43STW101,8,8,0,FWH14P1F,ABV063,,,,ABENSON CALAPAN,C,2025-10-08,2025-10-08,rexconde,,202510-0021401,0.09,0.72,,,Not Scheduled
1801,ITR,2025-10-06,347258,55UHW201,10,10,0,FWH14P1F,ABV063,,,,ABENSON CALAPAN,C,2025-10-08,2025-10-08,rexconde,,202510-0021401,0.13,1.3,,,Not Scheduled
1802,ITR,2025-10-06,347258,65UHD206,3,3,0,FWH14P1F,ABV063,,,,ABENSON CALAPAN,C,2025-10-08,2025-10-08,rexconde,,202510-0021401,0,0,,,Not Scheduled
1803,ITR,2025-10-06,347259,SWS-01,25,25,0,FWH14P1F,ABV063,,,,ABENSON CALAPAN,C,2025-10-08,2025-10-08,rexconde,,202510-0021401,0,0,,,Not Scheduled
1804,ITR,2025-10-06,347260,SONIQUE LITE 201,1,1,0,FWH14P1F,ABV056,,,,ABENSON EAST ORTIGAS,C,2025-10-08,2025-10-08,rexconde,,202510-0021402,0,0,,,Not Scheduled
1805,ITR,2025-10-06,347260,SONIQUE RAVE 501,2,2,0,FWH14P1F,ABV056,,,,ABENSON EAST ORTIGAS,C,2025-10-08,2025-10-08,rexconde,,202510-0021402,0,0,,,Not Scheduled
1806,ITR,2025-10-06,347260,SONIQUE VIBE 301,1,1,0,FWH14P1F,ABV056,,,,ABENSON EAST ORTIGAS,C,2025-10-08,2025-10-08,rexconde,,202510-0021402,0,0,,,Not Scheduled
1807,ITR,2025-10-06,347261,65UHD206,1,1,0,FWH14P1F,ABV056,,,,ABENSON EAST ORTIGAS,C,2025-10-08,2025-10-08,rexconde,,202510-0021404,0,0,,,Not Scheduled
1808,ITR,2025-10-06,347261,55UHW201,2,2,0,FWH14P1F,ABV056,,,,ABENSON EAST ORTIGAS,C,2025-10-08,2025-10-08,rexconde,,202510-0021404,0.13,0.26,,,Not Scheduled
